ts	cid	nid	symbol	buyer	seller	volume	rate	amount
2024-11-25T14:24:45.549313	2024112501013999	139	NICA	7	22	10	425	4250
2024-11-25T14:24:45.830287	2024112501014000	139	NICA	7	58	10	424.9	4249
2024-11-25T14:24:47.242187	2024112501014001	132	NIMB	11	26	125	226.2	28275
2024-11-25T14:24:47.242686	2024112501014002	132	NIMB	45	26	64	226.1	14470.4
2024-11-25T14:24:47.438837	2024112501014003	139	NICA	7	47	100	424.8	42480
2024-11-25T14:24:50.107064	2024112501014004	142	KBL	101	14	32	220	7040
2024-11-25T14:24:50.107437	2024112501014005	142	KBL	66	14	71	220	15620
2024-11-25T14:24:57.010523	2024112501014006	9208	ULHC	49	99	21	440.2	9244.2
2024-11-25T14:24:57.01079	2024112501014007	9208	ULHC	34	99	280	440.2	123256
2024-11-25T14:24:57.010945	2024112501014008	9208	ULHC	3	99	678	440.1	298387.8
2024-11-25T14:24:57.011108	2024112501014009	9208	ULHC	7	99	21	440	9240
2024-11-25T14:24:58.691692	2024112501014010	357	PCBL	95	7	10	267.7	2677
2024-11-25T14:24:59.3306	2024112501014011	9217	MMKJL	70	65	100	656	65600
2024-11-25T14:24:59.730384	2024112501014012	9166	MAKAR	4	49	25	673.4	16835
2024-11-25T14:24:59.730445	2024112501014013	9166	MAKAR	4	25	10	678	6780
2024-11-25T14:25:00.756095	2024112501014014	139	NICA	7	52	50	424.8	21240
2024-11-25T14:25:02.251831	2024112501014015	9158	MHCL	55	74	10	430.6	4306
2024-11-25T14:25:02.251935	2024112501014016	9158	MHCL	55	21	10	431	4310
2024-11-25T14:25:02.252016	2024112501014017	9158	MHCL	55	38	10	431	4310
2024-11-25T14:25:02.252093	2024112501014018	9158	MHCL	55	13	10	431	4310
2024-11-25T14:25:02.609895	2024112501014019	9233	NWCL	11	52	50	1048	52400
2024-11-25T14:25:02.610164	2024112501014020	9233	NWCL	11	34	10	1048.3	10483
2024-11-25T14:25:02.610299	2024112501014021	9233	NWCL	11	32	70	1048.3	73381
2024-11-25T14:25:02.610438	2024112501014022	9233	NWCL	11	25	16	1048.3	16772.8
2024-11-25T14:25:02.610574	2024112501014023	9233	NWCL	11	34	10	1048.4	10484
2024-11-25T14:25:02.610722	2024112501014024	9233	NWCL	11	34	10	1048.5	10485
2024-11-25T14:25:02.610859	2024112501014025	9233	NWCL	11	34	10	1048.6	10486
2024-11-25T14:25:02.610984	2024112501014026	9233	NWCL	11	34	10	1048.7	10487
2024-11-25T14:25:02.611142	2024112501014027	9233	NWCL	11	34	10	1048.8	10488
2024-11-25T14:25:05.49473	2024112501014028	397	ADBL	47	47	8	343.7	2749.6
2024-11-25T14:25:06.270967	2024112501014029	9203	MEHL	55	45	337	420	141540
2024-11-25T14:25:06.271008	2024112501014030	9203	MEHL	55	16	10	422	4220
2024-11-25T14:25:06.271042	2024112501014031	9203	MEHL	55	53	30	423	12690
2024-11-25T14:25:06.271066	2024112501014032	9203	MEHL	55	58	10	423	4230
2024-11-25T14:25:06.27109	2024112501014033	9203	MEHL	55	32	10	423	4230
2024-11-25T14:25:06.773702	2024112501014034	397	ADBL	48	16	25	350.2	8755
2024-11-25T14:25:08.184824	2024112501014035	8018	MLBS	29	14	30	2215	66450
2024-11-25T14:25:08.769185	2024112501014036	140	MBL	4	61	490	259.6	127204
2024-11-25T14:25:08.769496	2024112501014037	140	MBL	4	25	200	259.6	51920
2024-11-25T14:25:08.769685	2024112501014038	140	MBL	4	38	34	259.6	8826.4
2024-11-25T14:25:10.101857	2024112501014039	9208	ULHC	61	32	10	443	4430
2024-11-25T14:25:10.906903	2024112501014040	131	NABIL	45	28	30	547	16410
2024-11-25T14:25:15.676031	2024112501014041	9167	MKHL	38	34	10	588.1	5881
2024-11-25T14:25:16.063012	2024112501014042	9208	ULHC	7	99	979	440	430760
2024-11-25T14:25:16.06333	2024112501014043	9208	ULHC	21	99	21	440	9240
2024-11-25T14:25:16.528143	2024112501014044	132	NIMB	47	47	2	221.7	443.4
2024-11-25T14:25:17.032552	2024112501014045	8121	SPHL	49	42	10	753	7530
2024-11-25T14:25:18.553878	2024112501014046	9196	KBSH	37	69	10	2505	25050
2024-11-25T14:25:20.347774	2024112501014047	9203	MEHL	55	42	10	423	4230
2024-11-25T14:25:20.347868	2024112501014048	9203	MEHL	55	25	10	423	4230
2024-11-25T14:25:20.347948	2024112501014049	9203	MEHL	55	49	10	425	4250
2024-11-25T14:25:20.34807	2024112501014050	9203	MEHL	55	34	10	428	4280
2024-11-25T14:25:21.12681	2024112501014051	9208	ULHC	61	58	10	448	4480
2024-11-25T14:25:26.371184	2024112501014052	8104	USHEC	77	38	10	578.8	5788
2024-11-25T14:25:26.838648	2024112501014053	8102	MHL	4	18	10	773	7730
2024-11-25T14:25:31.15382	2024112501014054	9208	ULHC	61	51	10	448	4480
2024-11-25T14:25:32.512148	2024112501014055	8132	SHLB	14	13	96	2487	238752
2024-11-25T14:25:33.441121	2024112501014056	8104	USHEC	65	28	26000	587	15262000
2024-11-25T14:25:33.517878	2024112501014057	9218	TVCL	57	49	20	502	10040
2024-11-25T14:25:34.415952	2024112501014058	9149	MKHC	55	62	10	416.8	4168
2024-11-25T14:25:34.445557	2024112501014059	139	NICA	7	58	40	424.8	16992
2024-11-25T14:25:36.112947	2024112501014060	9208	ULHC	21	99	179	440	78760
2024-11-25T14:25:36.113265	2024112501014061	9208	ULHC	7	99	21	440	9240
2024-11-25T14:25:38.556309	2024112501014062	8121	SPHL	49	57	10	753	7530
2024-11-25T14:25:39.637094	2024112501014063	8121	SPHL	32	28	107	753.9	80667.3
2024-11-25T14:25:40.409281	2024112501014064	8045	GVL	4	49	10	549	5490
2024-11-25T14:25:42.919473	2024112501014065	131	NABIL	41	52	72	546.5	39348
2024-11-25T14:25:46.921119	2024112501014066	8022	TPC	4	58	10	524	5240
2024-11-25T14:25:47.539727	2024112501014067	9201	SNLI	51	38	12	618.2	7418.4
2024-11-25T14:25:52.60298	2024112501014068	8076	HHL	13	58	10	496	4960
2024-11-25T14:25:53.919552	2024112501014069	8104	USHEC	77	58	10	587.9	5879
2024-11-25T14:25:58.017274	2024112501014070	238	NMB	34	41	20	255.3	5106
2024-11-25T14:25:58.758322	2024112501014071	9217	MMKJL	62	58	10	657	6570
2024-11-25T14:25:58.962348	2024112501014072	8022	TPC	4	49	10	525	5250
2024-11-25T14:26:00.326624	2024112501014073	9194	TSHL	35	28	200	966	193200
2024-11-25T14:26:00.32674	2024112501014074	9194	TSHL	58	28	45	965	43425
2024-11-25T14:26:00.326842	2024112501014075	9194	TSHL	17	28	100	963.1	96310
2024-11-25T14:26:00.326917	2024112501014076	9194	TSHL	63	28	10	963.1	9631
2024-11-25T14:26:00.326991	2024112501014077	9194	TSHL	48	28	1000	963	963000
2024-11-25T14:26:01.730946	2024112501014078	397	ADBL	47	47	8	343.7	2749.6
2024-11-25T14:26:01.838774	2024112501014079	9176	IHL	91	63	50	609	30450
2024-11-25T14:26:01.839162	2024112501014080	9176	IHL	39	63	100	607.6	60760
2024-11-25T14:26:01.839373	2024112501014081	9176	IHL	26	63	275	607.5	167062.5
2024-11-25T14:26:01.839684	2024112501014082	9176	IHL	33	63	575	607.1	349082.5
2024-11-25T14:26:03.053016	2024112501014083	137	EBL	64	90	244	601	146644
2024-11-25T14:26:07.665305	2024112501014084	8131	EHPL	75	13	10	779	7790
2024-11-25T14:26:11.035294	2024112501014085	137	EBL	64	52	100	601	60100
2024-11-25T14:26:12.445987	2024112501014086	8070	DORDI	42	58	10	472	4720
2024-11-25T14:26:12.541404	2024112501014087	9194	TSHL	19	28	10	963	9630
2024-11-25T14:26:14.531577	2024112501014088	9242	SARBTM	53	48	155	751.2	116436
2024-11-25T14:26:15.71469	2024112501014089	8117	AVYAN	58	26	10	1085	10850
2024-11-25T14:26:16.386916	2024112501014090	131	NABIL	41	28	217	546.5	118590.5
2024-11-25T14:26:17.307956	2024112501014091	8121	SPHL	49	21	65	753	48945
2024-11-25T14:26:19.812233	2024112501014092	139	NICA	7	47	10	424.8	4248
2024-11-25T14:26:19.812812	2024112501014093	139	NICA	47	47	90	424.7	38223
2024-11-25T14:26:20.167349	2024112501014094	238	NMB	35	58	142	255	36210
2024-11-25T14:26:22.030401	2024112501014095	9175	MCHL	49	1	50	593	29650
2024-11-25T14:26:22.030535	2024112501014096	9175	MCHL	38	1	10	593	5930
2024-11-25T14:26:22.190373	2024112501014097	5982	SRLI	58	58	10	445.9	4459
2024-11-25T14:26:22.22647	2024112501014098	238	NMB	35	43	500	255	127500
2024-11-25T14:26:25.547339	2024112501014099	9146	SMHL	65	42	10	925	9250
2024-11-25T14:26:25.60777	2024112501014100	137	EBL	64	65	1904	601	1144304
2024-11-25T14:26:27.630292	2024112501014101	9194	TSHL	45	28	10	963	9630
2024-11-25T14:26:28.126602	2024112501014102	8066	RFPL	61	44	10	815	8150
2024-11-25T14:26:31.038717	2024112501014103	9171	BEDC	77	58	10	550	5500
2024-11-25T14:26:31.228289	2024112501014104	9208	ULHC	61	58	10	448	4480
2024-11-25T14:26:31.603715	2024112501014105	9201	SNLI	48	38	12	619	7428
2024-11-25T14:26:31.60424	2024112501014106	9201	SNLI	48	38	12	619	7428
2024-11-25T14:26:32.126119	2024112501014107	8022	TPC	62	7	250	527.9	131975
2024-11-25T14:26:32.126176	2024112501014108	8022	TPC	62	49	16	528	8448
2024-11-25T14:26:32.126199	2024112501014109	8022	TPC	62	84	1734	530	919020
2024-11-25T14:26:32.212614	2024112501014110	9166	MAKAR	51	8	10	670	6700
2024-11-25T14:26:34.622016	2024112501014111	397	ADBL	48	42	10	350.3	3503
2024-11-25T14:26:34.622207	2024112501014112	397	ADBL	58	42	11	350.3	3853.3
2024-11-25T14:26:35.823388	2024112501014113	9161	ANLB	62	6	11	5111.3	56224.3
2024-11-25T14:26:36.350809	2024112501014114	8045	GVL	4	34	10	549	5490
2024-11-25T14:26:38.364162	2024112501014115	9171	BEDC	43	34	150	549	82350
2024-11-25T14:26:41.371566	2024112501014116	8121	SPHL	49	58	10	753	7530
2024-11-25T14:26:44.952096	2024112501014117	137	EBL	64	54	70	601	42070
2024-11-25T14:26:45.331723	2024112501014118	9208	ULHC	61	45	10	449	4490
2024-11-25T14:26:46.15963	2024112501014119	8032	BNHC	58	25	162	515	83430
2024-11-25T14:26:46.159889	2024112501014120	8032	BNHC	34	25	800	515	412000
2024-11-25T14:26:46.447036	2024112501014121	9217	MMKJL	86	34	10	655.1	6551
2024-11-25T14:26:46.451036	2024112501014122	5982	SRLI	34	49	10	446	4460
2024-11-25T14:26:46.451241	2024112501014123	5982	SRLI	34	34	10	446	4460
2024-11-25T14:26:47.161406	2024112501014124	9166	MAKAR	4	43	10	677	6770
2024-11-25T14:26:49.716148	2024112501014125	9173	CITY	77	74	500	899.2	449600
2024-11-25T14:26:49.716428	2024112501014126	9173	CITY	49	74	145	899.1	130369.5
2024-11-25T14:26:52.058547	2024112501014127	9242	SARBTM	38	62	11	755	8305
2024-11-25T14:26:52.086896	2024112501014128	145	SBL	35	61	990	325	321750
2024-11-25T14:26:52.087053	2024112501014129	145	SBL	35	39	56	325	18200
2024-11-25T14:26:52.50394	2024112501014130	9171	BEDC	34	55	10	550	5500
2024-11-25T14:26:52.504	2024112501014131	9171	BEDC	34	47	10	553	5530
2024-11-25T14:26:52.504036	2024112501014132	9171	BEDC	34	34	10	553	5530
2024-11-25T14:26:52.504061	2024112501014133	9171	BEDC	34	46	10	553.9	5539
2024-11-25T14:26:52.504086	2024112501014134	9171	BEDC	34	34	10	554	5540
2024-11-25T14:26:52.50411	2024112501014135	9171	BEDC	34	42	10	554.2	5542
2024-11-25T14:26:55.795047	2024112501014136	142	KBL	14	55	100	220.2	22020
2024-11-25T14:26:57.826846	2024112501014137	9171	BEDC	45	42	10	554.2	5542
2024-11-25T14:26:58.124775	2024112501014138	9181	RAWA	92	35	10	786.6	7866
2024-11-25T14:26:58.949374	2024112501014139	8070	DORDI	89	17	40	473	18920
2024-11-25T14:26:58.949462	2024112501014140	8070	DORDI	42	17	10	472	4720
2024-11-25T14:26:59.044685	2024112501014141	341	GBIME	52	7	10	236.5	2365
2024-11-25T14:26:59.044997	2024112501014142	341	GBIME	57	7	30	236.2	7086
2024-11-25T14:26:59.045156	2024112501014143	341	GBIME	17	7	82	236.1	19360.2
2024-11-25T14:26:59.045304	2024112501014144	341	GBIME	48	7	30	236	7080
2024-11-25T14:26:59.045446	2024112501014145	341	GBIME	42	7	298	236	70328
2024-11-25T14:27:04.162379	2024112501014146	9203	MEHL	36	35	10	419.8	4198
2024-11-25T14:27:04.565297	2024112501014147	142	KBL	66	49	1750	220	385000
2024-11-25T14:27:04.840622	2024112501014148	131	NABIL	41	32	125	546.5	68312.5
2024-11-25T14:27:04.94977	2024112501014149	9242	SARBTM	6	43	20	755.9	15118
2024-11-25T14:27:04.950187	2024112501014150	9242	SARBTM	6	38	10	756	7560
2024-11-25T14:27:04.950449	2024112501014151	9242	SARBTM	6	44	20	756	15120
2024-11-25T14:27:10.521437	2024112501014152	9214	BGWT	58	39	10	991.2	9912
2024-11-25T14:27:12.026714	2024112501014153	9233	NWCL	5	50	30	1049	31470
2024-11-25T14:27:12.026828	2024112501014154	9233	NWCL	5	34	10	1049.2	10492
2024-11-25T14:27:12.026878	2024112501014155	9233	NWCL	5	34	10	1049.3	10493
2024-11-25T14:27:12.331839	2024112501014156	9201	SNLI	51	38	12	618.2	7418.4
2024-11-25T14:27:14.583335	2024112501014157	8132	SHLB	47	21	20	2486	49720
2024-11-25T14:27:14.583557	2024112501014158	8132	SHLB	6	21	37	2485.2	91952.4
2024-11-25T14:27:14.583705	2024112501014159	8132	SHLB	7	21	50	2485	124250
2024-11-25T14:27:14.583842	2024112501014160	8132	SHLB	58	21	23	2485	57155
2024-11-25T14:27:18.236191	2024112501014161	9147	SPL	88	38	20	965	19300
2024-11-25T14:27:19.013976	2024112501014162	139	NICA	47	45	10	424.7	4247
2024-11-25T14:27:19.014325	2024112501014163	139	NICA	17	45	20	424.7	8494
2024-11-25T14:27:19.014451	2024112501014164	139	NICA	7	45	150	424.7	63705
2024-11-25T14:27:19.014576	2024112501014165	139	NICA	33	45	720	424.6	305712
2024-11-25T14:27:22.019038	2024112501014166	8066	RFPL	61	58	10	815	8150
2024-11-25T14:27:22.631254	2024112501014167	397	ADBL	21	5	30	351.5	10545
2024-11-25T14:27:25.057464	2024112501014168	8018	MLBS	29	91	10	2215	22150
2024-11-25T14:27:26.357542	2024112501014169	142	KBL	8	55	384	220.2	84556.8
2024-11-25T14:27:28.059644	2024112501014170	8122	PPL	25	55	10	510.1	5101
2024-11-25T14:27:28.575708	2024112501014171	357	PCBL	34	57	40	267.3	10692
2024-11-25T14:27:28.57591	2024112501014172	357	PCBL	7	57	610	267.3	163053
2024-11-25T14:27:32.429272	2024112501014173	9192	USHL	17	25	100	815	81500
2024-11-25T14:27:34.949777	2024112501014174	357	PCBL	34	7	20	267.5	5350
2024-11-25T14:27:38.652417	2024112501014175	8026	NYADI	57	36	50	329	16450
2024-11-25T14:27:40.345605	2024112501014176	141	LSL	35	42	400	249.5	99800
2024-11-25T14:27:40.382432	2024112501014177	8045	GVL	4	52	10	549	5490
2024-11-25T14:27:40.610308	2024112501014178	131	NABIL	17	49	50	547	27350
2024-11-25T14:27:41.073113	2024112501014179	132	NIMB	47	47	8	221.6	1772.8
2024-11-25T14:27:41.171205	2024112501014180	8066	RFPL	11	39	270	816	220320
2024-11-25T14:27:41.171314	2024112501014181	8066	RFPL	11	58	10	816	8160
2024-11-25T14:27:41.271766	2024112501014182	8132	SHLB	58	58	27	2485	67095
2024-11-25T14:27:41.271989	2024112501014183	8132	SHLB	52	58	30	2485	74550
2024-11-25T14:27:41.406568	2024112501014184	8104	USHEC	77	25	10	578.8	5788
2024-11-25T14:27:43.423315	2024112501014185	700	HEIP	28	25	100	488	48800
2024-11-25T14:27:44.113499	2024112501014186	9230	MKCL	35	41	10	1642.3	16423
2024-11-25T14:27:46.365936	2024112501014187	357	PCBL	7	58	390	267.3	104247
2024-11-25T14:27:50.775776	2024112501014188	8117	AVYAN	61	58	10	1086	10860
2024-11-25T14:27:51.092371	2024112501014189	9167	MKHL	20	45	10	591	5910
2024-11-25T14:27:51.092533	2024112501014190	9167	MKHL	20	6	50	591	29550
2024-11-25T14:27:51.092609	2024112501014191	9167	MKHL	20	38	90	591.1	53199
2024-11-25T14:27:51.729683	2024112501014192	9221	H8020	21	58	100	10.2	1020
2024-11-25T14:27:53.43723	2024112501014193	133	SCB	32	16	77	761.1	58604.7
2024-11-25T14:27:53.437483	2024112501014194	133	SCB	57	16	23	761.1	17505.3
2024-11-25T14:27:54.405571	2024112501014195	142	KBL	66	45	728	220	160160
2024-11-25T14:27:54.405936	2024112501014196	142	KBL	21	45	50	220	11000
2024-11-25T14:27:54.406112	2024112501014197	142	KBL	17	45	40	220	8800
2024-11-25T14:27:54.406278	2024112501014198	142	KBL	53	45	321	219.5	70459.5
2024-11-25T14:27:54.406438	2024112501014199	142	KBL	81	45	100	219.5	21950
2024-11-25T14:27:54.406597	2024112501014200	142	KBL	7	45	600	219.5	131700
2024-11-25T14:27:54.406775	2024112501014201	142	KBL	29	45	1000	219.1	219100
2024-11-25T14:27:54.406937	2024112501014202	142	KBL	57	45	10	219.1	2191
2024-11-25T14:27:54.407094	2024112501014203	142	KBL	35	45	651	219.1	142634.1
2024-11-25T14:27:55.347472	2024112501014204	8055	BHL	66	21	100	370	37000
2024-11-25T14:27:57.127983	2024112501014205	8132	SHLB	47	58	23	2485	57155
2024-11-25T14:27:58.168988	2024112501014206	9147	SPL	45	34	10	961.1	9611
2024-11-25T14:27:58.902853	2024112501014207	9161	ANLB	62	74	28	5111.3	143116.4
2024-11-25T14:27:58.902932	2024112501014208	9161	ANLB	62	74	39	5111.3	199340.7
2024-11-25T14:27:58.902969	2024112501014209	9161	ANLB	39	74	50	5111.2	255560
2024-11-25T14:27:58.903004	2024112501014210	9161	ANLB	39	74	172	5111.2	879126.4
2024-11-25T14:27:59.434746	2024112501014211	141	LSL	35	25	100	250	25000
2024-11-25T14:27:59.435044	2024112501014212	141	LSL	35	19	160	250	40000
2024-11-25T14:27:59.435219	2024112501014213	141	LSL	35	53	200	250	50000
2024-11-25T14:28:00.222384	2024112501014214	8108	RHGCL	65	55	10	445.1	4451
2024-11-25T14:28:00.495603	2024112501014215	700	HEIP	28	25	200	488	97600
2024-11-25T14:28:00.804438	2024112501014216	8117	AVYAN	61	54	10	1090	10900
2024-11-25T14:28:01.198995	2024112501014217	9208	ULHC	67	34	10	440.1	4401
2024-11-25T14:28:02.034637	2024112501014218	9201	SNLI	43	49	12	618.3	7419.6
2024-11-25T14:28:02.348506	2024112501014219	8076	HHL	13	19	10	496	4960
2024-11-25T14:28:08.751261	2024112501014220	9161	ANLB	39	41	10	5145	51450
2024-11-25T14:28:08.751447	2024112501014221	9161	ANLB	39	10	11	5145	56595
2024-11-25T14:28:08.751544	2024112501014222	9161	ANLB	39	45	75	5145	385875
2024-11-25T14:28:09.512537	2024112501014223	9140	UNLB	52	49	1	2685.2	2685.2
2024-11-25T14:28:11.149897	2024112501014224	9167	MKHL	20	56	10	592	5920
2024-11-25T14:28:11.150073	2024112501014225	9167	MKHL	20	53	70	592	41440
2024-11-25T14:28:14.857273	2024112501014226	8032	BNHC	32	10	10	514	5140
2024-11-25T14:28:16.50751	2024112501014227	134	HBL	35	42	17	251.2	4270.4
2024-11-25T14:28:17.530083	2024112501014228	131	NABIL	42	45	12	547	6564
2024-11-25T14:28:19.867664	2024112501014229	4951	JBLB	34	10	10	1647	16470
2024-11-25T14:28:21.495143	2024112501014230	9147	SPL	8	38	10	961.2	9612
2024-11-25T14:28:22.651599	2024112501014231	8025	SPC	48	45	57	528	30096
2024-11-25T14:28:22.651893	2024112501014232	8025	SPC	72	45	100	528	52800
2024-11-25T14:28:22.652099	2024112501014233	8025	SPC	38	45	28	528	14784
2024-11-25T14:28:22.652274	2024112501014234	8025	SPC	4	45	95	528	50160
2024-11-25T14:28:23.385818	2024112501014235	8104	USHEC	58	41	10	579	5790
2024-11-25T14:28:24.16328	2024112501014236	9194	TSHL	89	6	20	979.9	19598
2024-11-25T14:28:25.987048	2024112501014237	9194	TSHL	53	28	30	964	28920
2024-11-25T14:28:25.987136	2024112501014238	9194	TSHL	62	28	20	964	19280
2024-11-25T14:28:25.987161	2024112501014239	9194	TSHL	56	28	100	964	96400
2024-11-25T14:28:25.987184	2024112501014240	9194	TSHL	57	28	30	964	28920
2024-11-25T14:28:25.987207	2024112501014241	9194	TSHL	62	28	10	964	9640
2024-11-25T14:28:25.987232	2024112501014242	9194	TSHL	34	28	500	963.1	481550
2024-11-25T14:28:25.987254	2024112501014243	9194	TSHL	43	28	200	963.1	192620
2024-11-25T14:28:25.987277	2024112501014244	9194	TSHL	35	28	10	963	9630
2024-11-25T14:28:25.987348	2024112501014245	9194	TSHL	19	28	200	963	192600
2024-11-25T14:28:25.987383	2024112501014246	9194	TSHL	34	28	100	963	96300
2024-11-25T14:28:25.987403	2024112501014247	9194	TSHL	35	28	50	963	48150
2024-11-25T14:28:25.987425	2024112501014248	9194	TSHL	65	28	40	963	38520
2024-11-25T14:28:27.792392	2024112501014249	9194	TSHL	65	60	10	963	9630
2024-11-25T14:28:29.328546	2024112501014250	8102	MHL	4	46	10	773	7730
2024-11-25T14:28:30.61221	2024112501014251	9217	MMKJL	35	65	100	659	65900
2024-11-25T14:28:31.210952	2024112501014252	9167	MKHL	20	38	10	593	5930
2024-11-25T14:28:31.211181	2024112501014253	9167	MKHL	20	75	60	594	35640
2024-11-25T14:28:33.447483	2024112501014254	9241	KSY	47	6	100	9.46	946
2024-11-25T14:28:35.521667	2024112501014255	8131	EHPL	40	44	10	785	7850
2024-11-25T14:28:35.521838	2024112501014256	8131	EHPL	40	70	10	789.9	7899
2024-11-25T14:28:37.088724	2024112501014257	9203	MEHL	55	57	10	420	4200
2024-11-25T14:28:37.455339	2024112501014258	8005	MKJC	39	55	10	520.1	5201
2024-11-25T14:28:38.29565	2024112501014259	9151	KDL	53	95	50	1081.6	54080
2024-11-25T14:28:39.151263	2024112501014260	9175	MCHL	63	6	10	595	5950
2024-11-25T14:28:39.151463	2024112501014261	9175	MCHL	63	38	10	598	5980
2024-11-25T14:28:39.151573	2024112501014262	9175	MCHL	63	35	120	598.1	71772
2024-11-25T14:28:39.151687	2024112501014263	9175	MCHL	63	52	10	601	6010
2024-11-25T14:28:39.151803	2024112501014264	9175	MCHL	63	58	10	602	6020
2024-11-25T14:28:39.675305	2024112501014265	238	NMB	35	35	450	255	114750
2024-11-25T14:28:40.455836	2024112501014266	5982	SRLI	57	34	50	445.6	22280
2024-11-25T14:28:40.456164	2024112501014267	5982	SRLI	7	34	50	445.5	22275
2024-11-25T14:28:40.576759	2024112501014268	9156	TAMOR	43	62	10	502.5	5025
2024-11-25T14:28:40.576933	2024112501014269	9156	TAMOR	16	62	50	502.5	25125
2024-11-25T14:28:40.576989	2024112501014270	9156	TAMOR	57	62	90	502.4	45216
2024-11-25T14:28:40.673473	2024112501014271	9201	SNLI	58	35	10	618.4	6184
2024-11-25T14:28:40.908292	2024112501014272	9175	MCHL	63	1	10	603	6030
2024-11-25T14:28:40.944955	2024112501014273	9151	KDL	53	10	10	1081.6	10816
2024-11-25T14:28:41.842875	2024112501014274	8076	HHL	13	45	80	496	39680
2024-11-25T14:28:41.843281	2024112501014275	8076	HHL	92	45	20	496	9920
2024-11-25T14:28:41.867775	2024112501014276	8066	RFPL	8	52	15	819	12285
2024-11-25T14:28:41.867893	2024112501014277	8066	RFPL	8	59	10	819.9	8199
2024-11-25T14:28:43.215155	2024112501014278	9242	SARBTM	38	58	20	751.3	15026
2024-11-25T14:28:44.275685	2024112501014279	397	ADBL	58	47	17	350.3	5955.1
2024-11-25T14:28:44.275889	2024112501014280	397	ADBL	17	47	10	350.3	3503
2024-11-25T14:28:44.275966	2024112501014281	397	ADBL	13	47	100	350.3	35030
2024-11-25T14:28:44.276041	2024112501014282	397	ADBL	41	47	59	350.3	20667.7
2024-11-25T14:28:44.276117	2024112501014283	397	ADBL	48	47	114	350.2	39922.8
